module,type,name,res_id,src,value
sale,selection,"sale.order,state",0,Cancel,取消
sale,view,sale.order.line,0,Cancel,
sale,wizard_button,"sale.order.line.make_invoice,init,end",0,Cancel,取消
sale,wizard_button,"sale.order.make_invoice,init,end",0,Cancel,取消
sale,model,"process.transition.action,name",sale.process_transition_action_cancelassignation0,Cancel Assignation,取消分配
sale,model,"process.transition.action,name",sale.process_transition_action_cancelorder0,Cancel Order,取消订单
sale,view,sale.order,0,Cancel Order,取消订单
sale,selection,"sale.order.line,state",0,Canceled,已取消
sale,code,addons\sale\sale.py,0,Cannot delete Sale Order(s) which are already confirmed !,不能删除已经确定的销售订单.
sale,wizard_button,"sale.advance_payment_inv,create,end",0,Close,关闭
sale,selection,"sale.order,picking_policy",0,Complete Delivery,完整交付
sale,view,sale.order,0,Compute,计算
sale,model,"ir.ui.menu,name",sale.menu_shop_configuration,Configuration,设置
sale,model,"ir.actions.act_window,name",sale.action_config_picking_policy,Configure Picking Policy for Sale Order,销售订单设置分拣方式
sale,view,sale.config.picking_policy,0,Configure Sale Order Logistic,设置销售订单逻辑
sale,model,"process.transition.action,name",sale.process_transition_action_confirm0,Confirm,确定
sale,view,sale.order,0,Confirm Order,确定订单
sale,model,"process.transition,name",sale.process_transition_confirmquotation0,Confirm Quotation,确认报价单
sale,model,"process.transition,note",sale.process_transition_saleinvoice0,Confirm sale order and Create invoice.,确认销售订单并创建发票
sale,selection,"sale.order.line,state",0,Confirmed,已确认
sale,model,"process.transition,note",sale.process_transition_deliver0,Confirming the packing list moves them to delivery order. This can be done by clicking on 'Validate' button.,点击‘确认’按钮.确认包装单转到送货单
sale,code,addons\sale\sale.py,0,Could not cancel sale order !,不能取消销售订单!
sale,code,addons\sale\sale.py,0,Could not cancel this sale order !,不能取消这销售订单
sale,wizard_button,"sale.advance_payment_inv,init,create",0,Create Advance Invoice,创建预付款发票
sale,model,"process.transition.action,name",sale.process_transition_action_createinvoice0,Create Invoice,创建发票
sale,view,sale.order,0,Create Invoice,创建发票
sale,wizard_view,"sale.order.line.make_invoice,init",0,Create invoices,创建发票
sale,wizard_button,"sale.order.line.make_invoice,init,invoice",0,Create invoices,创建发票
sale,wizard_view,"sale.order.make_invoice,init",0,Create invoices,创建发票
sale,wizard_button,"sale.order.make_invoice,init,invoice",0,Create invoices,创建发票
sale,field,"sale.order,partner_id",0,Customer,客户
sale,field,"sale.order.line,order_partner_id",0,Customer,客户
sale,field,"sale.order,client_order_ref",0,Customer Ref,
sale,rml,sale.order,0,Date Ordered,订单日期
sale,field,"sale.order,date_order",0,Date Ordered,订购日期
sale,field,"sale.shop,payment_default_id",0,Default Payment Term,默认付款条件
sale,model,"process.transition,name",sale.process_transition_deliver0,Deliver,送货
sale,field,"sale.order.line,delay",0,Delivery Delay,运送延期
sale,model,"process.node,name",sale.process_node_deliveryorder0,Delivery Order,
sale,selection,"sale.config.picking_policy,step",0,Delivery Order Only,只有送货单
sale,model,"process.node,note",sale.process_node_deliveryorder0,"Delivery, from the warehouse to the customer.",送货从仓库到客户
sale,rml,sale.order,0,Description,说明
sale,field,"sale.order.line,name",0,Description,说明
sale,selection,"sale.config.picking_policy,picking_policy",0,Direct Delivery,直接送货
sale,rml,sale.order,0,Disc.(%),折扣(%)
sale,field,"sale.order.line,discount",0,Discount (%),折扣(%)
sale,wizard_view,"sale.order.line.make_invoice,init",0,Do you really want to create the invoices ?,你确定要创建发票吗?
sale,wizard_view,"sale.order.make_invoice,init",0,Do you really want to create the invoices ?,你确定要创建发票吗?
sale,selection,"sale.order,state",0,Done,完成
sale,view,sale.order.line,0,Done,完成
sale,selection,"sale.order.line,state",0,Done,完成
sale,selection,"sale.order.line,state",0,Draft,草稿
sale,model,"process.node,name",sale.process_node_invoice0,Draft Invoice,发票草稿
sale,model,"process.node,name",sale.process_node_invoiceafterdelivery0,Draft Invoice,发票草稿
sale,model,"process.node,note",sale.process_node_invoice0,"Draft customer invoice, to be reviewed by accountant.",会计人员复审的客户发票草稿
sale,code,addons\sale\wizard\make_invoice_advance.py,0,Error,错误
sale,code,addons\sale\sale.py,0,Error !,错误!
sale,constraint,product.product,0,Error: Invalid ean code,错误:无效EAN编码
sale,constraint,product.template,0,Error: The default UOM and the purchase UOM must be in the same category.,错误:默认的计量单位和这货物的计量单位必须是同一类别.
sale,constraint,product.template,0,Error: UOS must be in a different category than the UOM,错误:销售单位必须和计量单位在不同的分类.
sale,selection,"sale.order.line,state",0,Exception,
sale,view,sale.order,0,Extra Info,额外信息
sale,rml,sale.order,0,Fax :,传真:
sale,field,"sale.order,fiscal_position",0,Fiscal Position,
sale,model,"process.transition.action,name",sale.process_transition_action_forceassignation0,Force Assignation,强制分配
sale,help,"sale.order,state",0,Gives the state of the quotation or sale order. The exception state is automatically set when a cancel operation occurs in the invoice validation (Invoice Exception) or in the packing list process (Shipping Exception). The 'Waiting Schedule' state is set when the invoice is confirmed but waiting for the scheduler to run on the date 'Date Ordered'.,
sale,wizard_field,"sale.order.line.make_invoice,init,grouped",0,Group the invoices,发票组
sale,wizard_field,"sale.order.make_invoice,init,grouped",0,Group the invoices,发票组
sale,view,sale.order,0,History,日志
sale,help,"sale.order,picking_policy",0,"If you don't have enough stock available to deliver all at once, do you accept partial shipments or not?",
sale,selection,"sale.order,state",0,In Progress,
sale,model,"process.transition,note",sale.process_transition_saleorderprocurement0,"In sale order , procuerement for each line and it comes into the procurement order",在销售订单调达的每个明细并都转到调达单.
sale,field,"sale.order,incoterm",0,Incoterm,贸易术语
sale,constraint,ir.ui.view,0,Invalid XML for View Architecture!,无效XML视图结构!
sale,code,addons\sale\sale.py,0,Invalid action !,无效动作!
sale,field,"sale.order.line,move_ids",0,Inventory Moves,库存调拨
sale,model,"process.transition,name",sale.process_transition_invoice0,Invoice,发票
sale,field,"sale.order,invoice_ids",0,Invoice,发票
sale,field,"sale.order,partner_invoice_id",0,Invoice Address,发票地址
sale,selection,"sale.config.picking_policy,order_policy",0,Invoice Based on Deliveries,发票基于送货单
sale,selection,"sale.config.picking_policy,order_policy",0,Invoice Based on Sales Orders,发票基于销售订单
sale,view,sale.order,0,Invoice Corrected,发票更正
sale,selection,"sale.order,state",0,Invoice Exception,发票异常
sale,view,sale.order,0,Invoice Lines,发票明细
sale,view,sale.order.line,0,Invoice Lines,发票明细
sale,field,"sale.order.line,invoice_lines",0,Invoice Lines,发票明细
sale,rml,sale.order,0,Invoice address :,发票地址:
sale,model,"process.transition,name",sale.process_transition_invoiceafterdelivery0,Invoice after delivery,送货后开发票
sale,model,"process.node,note",sale.process_node_invoiceafterdelivery0,Invoice based on packing lists,发票基于包装单
sale,selection,"sale.order,order_policy",0,Invoice from the Packing,
sale,model,"process.transition,note",sale.process_transition_invoice0,Invoice is created when 'Create Invoice' is being clicked after confirming the sale order. This transaction moves the sale order to invoices.,确认销售订单点击‘创建发票’创建发票.销售订单转换到发票.
sale,field,"sale.order,invoice_quantity",0,Invoice on,开票依据
sale,selection,"sale.order,order_policy",0,Invoice on Order After Delivery,按发票运送
sale,field,"sale.order,invoiced_rate",0,Invoiced,开发票
sale,field,"sale.order.line,invoiced",0,Invoiced,开发票
sale,wizard_view,"sale.advance_payment_inv,create",0,Invoices,创建发票
sale,view,sale.order,0,Make Invoice,建立发票
sale,model,"ir.actions.wizard,name",sale.wizard_sale_order_line_invoice,Make invoices,建立发票
sale,model,"ir.actions.wizard,name",sale.wizard_sale_order_make_invoice,Make invoices,建立发票
sale,model,"process.node,note",sale.process_node_saleorder0,Manages the delivery and invoicing progress,
sale,view,sale.order,0,Manual Description,详细说明
sale,view,sale.order.line,0,Manual Designation,手动声明
sale,selection,"sale.order,state",0,Manual In Progress,
sale,model,"ir.actions.act_window,name",sale.action_order_tree10,My Quotations,我的报价单
sale,model,"ir.ui.menu,name",sale.menu_action_order_tree10,My Quotations,我的报价单
sale,model,"ir.actions.act_window,name",sale.action_order_tree,My Sales Order,我的销售订单
